PlayerPos,ObstacleXPos,ObstacleY,CoinXPos,CoinYPos,ObstacleNear
319.6,451,535.36,319,722.51,0
283.6,451,600.16,249,26.8,1
249.4,451,700.6,249,145.84,1
248.8,451,850.72,249,322.48,1
249.4,511,286.81,249,722.38,0
311.8,511,400.17,527,84.16,0
367,511,500.45,527,202.84,0
446.8,260,400.4,447,513,0
447.4,260,500.4,447,638,0
446.8,260,568.4,447,723,0
470.8,260,600.4,597,-10,1
545.8,260,700.4,597,115,1
597.4,260,850.8,597,302,1
596.8,267,286.15,597,722.16,0
512.2,267,400.36,447,92.41,0
446.8,267,600.43,447,341.88,1
447.4,267,700.06,447,466.11,1
447.4,267,850.72,447,652.96,1
446.8,485,4.94,447,722.32,0
347.2,485,400.18,347,441.64,0
347.2,485,500.22,347,566.08,0
347.2,485,600.26,347,690.52,1
346.6,485,625.68,347,722.14,1
292,485,700.3,288,42.82,1
287.8,485,850.36,288,228.46,1
288.4,265,347.57,288,722.86,0
326.8,265,400.69,363,15.92,0
362.8,265,500.29,363,139.52,0
363.4,265,700.32,363,387.75,1
362.8,265,850.55,363,573.15,1
363.4,304,70.12,363,722.91,0
226,304,400.24,226,358.72,0
226.6,304,500.2,226,482.48,0
226,304,600.16,226,606.24,1
226,304,694.24,226,722.72,1
230.2,304,700.12,512,-42.72,1
258.4,304,850.48,512,142.4,1
511.6,291,400.5,512,699.95,0
511.6,291,419.2,512,723.05,0
383.8,291,600.25,189,173.65,1
335.8,291,700.55,189,297.55,1
335.8,291,850.15,189,481.3,1
199,625,146.08,189,724.04,0
286.6,625,400.64,286,263.76,0
286.6,625,500.4,286,386.72,0
286.6,625,600.16,286,509.68,1
286,625,773.02,286,722.74,1
311.2,625,850.42,311,44.34,1
311.2,283,400.66,311,599.67,0
326.2,283,504.19,311,727,0
527.8,283,850.45,528,374.79,1
528.4,484,232.48,528,722.55,0
547,484,400.56,547,156.28,0
547.6,484,600.32,547,401.44,1
547.6,484,700.64,547,524.56,1
547.6,484,850.24,547,707.08,1
547,536,-38.43,547,722.34,0
251.2,536,400.34,243,487.37,0
242.8,536,500.02,243,609.45,0
242.8,536,592.58,243,722.81,0
237.4,536,600.59,181,-40.19,1
181,536,700.27,181,81.89,1
181.6,536,850.68,181,265.01,1
181,321,323.5,181,722.61,0
280.6,321,600.7,397,288.8,1
281.2,321,700.6,397,410.9,1
280.6,321,850.9,397,593.5,1
397.6,607,160.21,397,851.02,0
289.6,607,400.45,289,243.04,0
289.6,607,500.55,289,365.14,0
289.6,607,600.65,289,487.24,1
289.6,607,793.57,289,722.56,1
327.4,607,850.9,410,18.82,1
392.2,430,500.16,410,689.7,0
391.6,430,532.36,410,728.9,0
391.6,430,600.44,558,32.88,1
391.6,430,850.68,558,336.4,1
557.8,328,267.13,558,722.86,0
472,328,400.12,468,111.59,0
468.4,328,500.56,468,233.63,0
467.8,328,600.07,468,354.54,1
467.8,328,700.51,468,476.58,1
468.4,328,850.24,468,657.38,1
468.4,558,2.64,468,722.36,0
506.2,558,400.26,506,432.22,0
505.6,558,600.48,506,675.04,1
505.6,558,639.96,506,722.92,1
467.2,558,700.12,447,22.96,1
446.8,558,850.52,447,204.22,1
446.8,279,377.5,447,722.87,0
461.2,279,400.3,506,-22.4,0
506.2,279,500.05,506,98.35,0
505.6,279,700.5,506,341,1
505.6,279,850.6,506,521.55,1
505.6,232,115.12,506,722.23,0
455.8,232,400.24,456,294.52,0
455.8,232,500.08,456,415.16,0
456.4,232,754.48,456,722.56,1
396.4,232,850.48,191,64.84,1
191.2,598,400.08,191,608.89,0
190.6,598,494.17,191,722.38,0
394,598,850.16,394,378.22,1
394.6,468,235.18,394,722.78,0
521.2,468,700.68,521,510.5,1
520.6,468,850.62,521,689.86,1
521.2,608,-23.27,521,723.18,0
551.2,608,400.45,551,459.32,0
550.6,608,500.44,551,579.51,0
551.2,608,600.43,551,699.7,1
550.6,608,619.24,551,722.31,1
501.4,608,700.42,358,47.58,1
410.2,608,850.9,358,227.27,1
358.6,401,362,358,722.87,0
335.8,401,400,230,-4.4,0
275.8,401,500,230,115.6,0
230.2,401,600,230,235.6,1
230.2,401,700,230,355.6,1
230.2,401,850,230,534.4,1
229.6,299,106.55,230,723.16,0
224.2,299,400.46,224,302.11,0
223.6,299,500.45,224,421.9,0
224.2,299,600.44,224,541.69,1
223.6,299,700.43,224,661.48,1
224.2,299,751.94,224,723.19,1
269.8,299,850.92,303,67.37,1
303.4,553,496.72,303,722.51,0
494.8,553,850.66,495,372.12,1
494.8,583,242.52,495,722.67,0
574.6,583,400.11,574,138.19,0
556,583,500.02,574,257.5,0
514,478,400.4,514,513,0
527.8,478,500.4,514,638,0
527.8,478,570.8,514,726,0
528.4,478,600.4,309,-13,1
527.8,478,700.4,309,112,1
527.8,478,850.8,309,299,1
309.4,335,288.58,309,722.19,0
230.2,335,400.36,230,89.38,0
229.6,335,600.43,230,338.85,1
230.2,335,700.06,230,463.08,1
230.2,335,850.72,230,649.93,1
230.2,281,7.4,230,722.35,0
475.6,281,400.18,475,438.58,0
475.6,281,500.22,475,563.02,0
475.6,281,600.26,475,687.46,1
475.6,281,628.14,475,722.14,1
528.4,281,700.3,601,39.76,1
601,281,850.36,601,225.4,1
601,540,350.06,601,722.89,0
578.8,540,400.69,579,12.83,0
587.2,540,500.29,579,136.43,0
586.6,540,700.32,579,384.66,1
587.2,540,850.55,579,570.06,1
578.8,323,72.64,579,722.94,0
617.2,323,400.24,617,355.6,0
616.6,323,500.2,617,479.36,0
617.2,323,600.16,617,603.12,1
616.6,323,696.76,617,722.72,1
614.2,323,700.12,611,-45.84,1
611.2,323,850.48,611,139.28,1
611.2,339,400.5,611,696.83,0
611.2,339,420.9,611,722.03,0
484.6,339,600.25,480,171.55,1
479.8,339,700.55,480,295.45,1
479.8,339,850.15,480,479.2,1
480.4,395,146.94,480,723,0
405.4,395,400.64,405,262.7,0
439,395,500.4,405,385.66,0
439,395,600.16,405,508.62,1
439.6,395,850.42,405,816.02,1
421,431,-23.03,405,850.26,0
518.8,431,400.66,519,471.09,0
519.4,431,605.11,519,722.54,1
473.8,431,850.45,470,250.67,1
470.2,408,333.68,470,722.63,0
515.8,408,400.56,607,32.08,0
607.6,408,600.32,607,277.24,1
607.6,408,700.64,607,400.36,1
607.6,408,850.24,607,582.88,1
607,555,63.03,607,722.4,0
456.4,555,400.34,456,363.11,0
456.4,555,500.02,456,485.19,0
455.8,555,600.59,456,608.36,1
456.4,555,694.04,456,722.81,1
452.2,555,700.27,206,-42.37,1
350.8,555,850.68,206,140.75,1
205.6,294,425.2,206,722.65,0
254.2,294,600.7,470,164.5,1
253.6,294,700.6,470,286.6,1
254.2,294,850.9,470,469.2,1
460,248,262.13,470,851.04,0
541.6,248,400.45,542,118.72,0
541.6,248,500.55,542,240.82,0
541.6,248,600.65,542,362.92,1
542.2,248,850.9,542,667.06,1
541.6,349,-4.92,542,723.06,0
592.6,349,500.16,592,564.88,0
592,349,600.44,592,686.96,1
592,349,629.88,592,722.8,1
455.2,349,850.68,455,217.68,1
455.2,593,364.78,455,722.79,0
463.6,593,400.12,464,-7.06,0
463.6,593,500.56,464,114.98,0
464.2,593,600.07,464,235.89,1
464.2,593,700.51,464,357.93,1
463.6,593,850.24,464,538.73,1
463.6,237,100.4,464,722.27,0
601,237,400.26,601,313.66,0
601.6,237,600.48,601,556.48,1
601.6,237,700.12,601,677.32,1
601.6,237,737.72,601,722.92,1
529.6,237,850.52,195,85.66,1
245.2,203,400.3,195,631.91,0
238.6,203,500.05,195,752.66,0
238,203,580.8,195,850.41,0
313.6,203,700.5,407,94.9,1
407.2,203,850.6,407,275.45,1
407.2,566,318.64,407,722.05,0
421,566,400.24,421,48.6,0
421,566,500.08,421,169.24,0
421.6,566,850.48,421,591.48,1
421,590,57.67,421,722.52,0
487.6,590,400.08,487,363.01,0
487,590,697.87,487,722.2,1
392.8,590,850.16,249,132.52,1
249.4,293,439.02,249,722.52,0
260.8,293,700.68,436,265.06,1
261.4,293,850.62,436,444.42,1
410.2,303,195.52,436,740.73,0
534.4,303,400.45,608,196.33,0
595,303,500.44,608,316.52,0
607.6,303,600.43,608,436.71,1
608.2,303,700.42,608,556.9,1
607.6,303,838.03,608,722.31,1
599.8,303,850.9,361,-35.72,1
361,549,400,361,505.48,0
361,549,500,361,625.48,0
361.6,549,581,361,722.68,0
350.2,549,600,315,-27.2,1
315.4,549,700,315,92.8,1
315.4,549,850,315,271.6,1
315.4,278,325.72,315,722.93,0
359.8,278,400.46,506,39.54,0
419.2,278,500.45,506,159.33,0
478.6,278,600.44,506,279.12,1
505.6,278,700.43,506,398.91,1
506.2,278,850.92,506,577.99,1
506.2,376,70.36,506,723.17,0
234.4,376,716.02,234,722.26,1
308.8,376,850.66,309,109.82,1
309.4,615,400.11,309,648.56,0
309.4,615,461.91,309,722.36,0
287.2,615,500.02,261,-4.49,0
260.8,615,850.22,261,412.48,1
261.4,217,208.96,261,722.48,0
371.8,217,400.32,390,178.16,0
389.8,217,500.16,390,297.2,0
389.8,217,600,390,416.24,1
390.4,217,850.64,390,713.84,1
390.4,334,-43.7,390,722.59,0
425.8,334,400.45,426,478.75,0
426.4,334,500.2,426,597.5,0
426.4,334,605.2,426,722.5,1
313.6,370,400.4,314,513,0
314.2,370,500.4,314,638,0
313.6,370,568.4,314,723,0
289.6,370,600.4,230,-10,1
230.2,370,700.4,230,115,1
230.2,370,850.8,230,302,1
229.6,287,286.15,230,722.16,0
314.2,287,400.36,324,92.41,0
336.4,287,600.43,324,341.88,1
335.8,287,700.06,324,466.11,1
335.8,287,850.72,324,652.96,1
324.4,491,4.94,324,722.32,0
482.8,491,400.18,483,441.64,0
443.2,491,500.22,483,566.08,0
443.2,491,600.26,483,690.52,1
443.2,491,700.3,483,814.96,1
442.6,491,729,483,850.66,1
398.2,491,850.36,398,99.94,1
397.6,216,400.69,398,660.26,0
397.6,216,450.49,398,722.06,0
433.6,216,500.29,495,11.8,0
495.4,216,700.32,495,260.03,1
494.8,216,850.55,495,445.43,1
495.4,272,172.6,495,722.07,0
517.6,272,400.24,518,231.84,0
518.2,272,500.2,518,355.6,0
517.6,272,600.16,518,479.36,1
518.2,272,700.12,518,603.12,1
517.6,272,796.72,518,722.72,1
535.6,272,850.48,536,15.52,1
535.6,491,400.5,536,573.07,0
535.6,491,521.2,536,722.17,0
536.2,491,600.25,254,47.65,1
536.2,491,700.55,254,171.55,1
536.2,491,850.15,254,355.3,1
256.6,522,350.76,254,850.32,0
291.4,522,400.64,357,11.48,0
357.4,522,500.4,357,134.44,0
357.4,522,600.16,357,257.4,1
356.8,522,850.42,357,564.8,1
356.8,461,77.02,357,722.09,0
302.8,461,400.66,303,348.04,0
302.8,461,705.16,303,722.54,1
403,461,850.45,485,127.62,1
484.6,213,400.56,485,681.66,0
484.6,213,434,485,722.7,0
481.6,213,600.32,482,154.12,1
481.6,213,700.64,482,277.24,1
481.6,213,850.24,482,459.76,1
481.6,579,163.6,482,722.45,0
322,579,400.34,223,239.94,0
254.8,579,500.02,223,362.02,0
223,579,600.59,223,485.19,1
223,579,700.27,223,607.27,1
223,579,794.61,223,722.81,1
260.8,579,850.68,494,17.58,1
493.6,402,526,494,722.68,0
525.4,402,600.7,525,41.3,1
524.8,402,700.6,525,163.4,1
525.4,402,850.9,525,346,1
525.4,365,257.58,525,722.29,0
571.6,365,400.45,572,124.27,0
571.6,365,500.55,572,246.37,0
571.6,365,600.65,572,368.47,1
572.2,365,850.9,572,672.61,1
572.2,401,-9.52,572,723.01,0
363.4,401,500.16,391,570.48,0
362.8,401,600.44,391,692.56,1
363.4,401,645.52,391,747.44,1
236.8,401,850.68,237,198.64,1
237.4,310,380.59,237,722.96,0
250,310,400.12,502,-26.27,0
272.8,310,500.56,502,95.77,0
273.4,310,600.07,502,216.68,1
273.4,310,700.51,502,338.72,1
272.8,310,850.24,502,519.52,1
446.2,190,221.66,502,850.12,0
411.4,190,400.26,411,166.6,0
410.8,190,600.48,411,409.42,1
410.8,190,700.12,411,530.26,1
410.8,190,850.52,411,711.52,1
411.4,223,-41.45,411,723.02,0
175.6,223,400.3,175,484.75,0
175,223,500.05,175,605.5,0
175,223,596.95,175,722.8,0
187.6,223,700.5,390,75.35,1
187.6,223,850.6,390,255.9,1
389.8,610,334.96,390,722.22,0
430.6,610,400.24,557,28.88,0
493,610,500.08,557,149.52,0
557.2,610,850.48,557,571.76,1
557.2,405,74.16,557,722.69,0
355.6,405,400.08,328,343.12,0
328,405,714.36,328,722.2,1
372.4,405,850.16,471,112.63,1
470.8,541,455.68,471,722.69,0
412,541,700.68,412,245,1
412.6,541,850.62,412,424.36,1
412.6,360,197.5,412,723.05,0
535.6,360,400.45,611,193.95,0
596.2,360,500.44,611,314.14,0
611.2,360,600.43,611,434.33,1
610.6,360,700.42,611,554.52,1
611.2,360,840.01,611,722.31,1
604.6,360,850.9,350,-38.1,1
350.2,325,400,350,503.1,0
355,325,500,350,623.1,0
355.6,325,583,350,722.7,0
355,325,600,336,-29.6,1
355,325,700,336,90.4,1
355,325,850,336,269.2,1
335.8,304,327.74,336,722.95,0
379,304,400.46,608,37.12,0
438.4,304,500.45,608,156.91,0
497.8,304,600.44,608,276.7,1
557.2,304,700.43,608,396.49,1
608.2,304,850.92,608,575.57,1
608.2,506,72.4,608,723.19,0
337.6,506,718.06,337,722.26,1
259.6,506,850.66,247,107.38,1
247,523,400.11,247,646.12,0
247,523,463.97,247,722.38,0
226,523,500.02,212,-6.95,0
211.6,523,850.22,212,410.02,1
212.2,279,211.04,212,722.5,0
254.2,279,400.32,254,175.68,0
253,279,500.16,254,294.72,0
253,279,600,254,413.76,1
352.6,553,400.4,352,513,0
352,553,500.4,352,638,0
352.6,553,568.4,352,723,0
328.6,553,600.4,242,-10,1
253.6,553,700.4,242,115,1
241.6,553,850.8,242,302,1
242.2,325,286.15,242,722.16,0
326.8,325,400.36,429,92.41,0
429.4,325,600.43,429,341.88,1
428.8,325,700.06,429,466.11,1
428.8,325,850.72,429,652.96,1
429.4,578,4.94,429,722.32,0
221.8,578,400.18,222,441.64,0
221.8,578,500.22,222,566.08,0
221.8,578,600.26,222,690.52,1
222.4,578,625.68,222,722.14,1
277,578,700.3,323,42.82,1
323.2,578,850.36,323,228.46,1
322.6,253,347.57,323,722.86,0
361,253,400.69,605,15.92,0
433,253,500.29,605,139.52,0
577.6,253,700.32,605,387.75,1
604.6,253,850.55,605,573.15,1
605.2,275,70.12,605,722.91,0
464.2,275,400.24,464,358.72,0
463.6,275,500.2,464,482.48,0
464.2,275,600.16,464,606.24,1
464.2,275,694.24,464,722.72,1
460,275,700.12,319,-42.72,1
352.6,275,850.48,319,142.4,1
319,227,400.5,319,699.95,0
319,227,419.2,319,723.05,0
307.6,227,600.25,307,173.65,1
307.6,227,700.55,307,297.55,1
307.6,227,850.15,307,481.3,1
307,383,145.22,307,722.98,0
485.2,383,400.64,558,264.82,0
554.8,383,500.4,558,387.78,0
558.4,383,600.16,558,510.74,1
558.4,383,772.16,558,722.74,1
503.8,383,850.42,290,45.4,1
290.2,491,400.66,290,600.73,0
290.2,491,499.84,290,722.71,0
448,491,850.45,599,380.14,1
599.2,436,228.08,599,722.5,0
481.6,436,400.56,257,161.68,0
478.6,436,600.32,257,406.84,1
478.6,436,700.64,257,529.96,1
478.6,436,850.24,257,712.48,1
403,442,62.14,257,850.91,0
587.8,442,400.34,588,364.2,0
587.8,442,500.02,588,486.28,0
588.4,442,600.59,588,609.45,1
588.4,442,693.15,588,722.81,1
583.6,442,700.27,326,-41.28,1
483.4,442,850.68,326,141.84,1
325.6,481,424.3,326,722.64,0
440.8,481,600.7,542,165.6,1
441.4,481,700.6,542,287.7,1
440.8,481,850.9,542,470.3,1
541.6,569,155.66,542,722.27,0
380.2,569,400.45,302,248.59,0
314.2,569,500.55,302,370.69,0
302.2,569,600.65,302,492.79,1
301.6,569,789.02,302,722.56,1
342.4,569,850.9,395,24.37,1
382,420,500.16,395,695.25,0
382.6,420,525,395,725.49,0
382.6,420,600.44,386,41.84,1
382.6,420,850.68,386,345.36,1
385.6,327,259.69,386,722.78,0
476.2,327,400.12,487,120.63,0
487,327,500.56,487,242.67,0
487.6,327,600.07,487,363.58,1
487.6,327,700.51,487,485.62,1
487,327,850.24,487,666.42,1
487,481,-4.88,487,722.28,0
241.6,481,400.26,242,441.34,0
242.2,481,600.48,242,684.16,1
242.2,481,632.44,242,722.92,1
285.4,481,700.12,575,32.08,1
381.4,481,850.52,575,213.34,1
574.6,317,369.9,575,722.79,0
593.8,317,400.3,620,-13.2,0
619.6,317,500.05,620,107.55,0
620.2,317,700.5,620,350.2,1
620.2,317,850.6,620,530.75,1
620.2,194,107.44,620,722.15,0
437.2,194,400.24,265,303.8,0
374.8,194,500.08,265,424.44,0
265,194,746.8,265,722.56,1
259,194,850.48,259,74.12,1
259,603,400.08,259,618.17,0
259.6,603,486.41,259,722.3,0
484.6,603,850.16,488,387.58,1
487.6,455,227.34,488,722.7,0
298.6,455,700.68,298,519.94,1
298,455,850.62,298,699.3,1
298.6,441,-31.19,298,723.1,0
280.6,441,400.45,280,468.84,0
280,441,500.44,280,589.03,0
280.6,441,600.43,280,709.22,1
280,441,611.32,280,722.31,1
245.2,441,700.42,245,57.1,1
245.2,441,850.9,245,236.79,1
245.2,260,354,245,722.79,0
272.8,260,400,507,5.2,0
332.8,260,500,507,125.2,0
392.8,260,600,507,245.2,1
452.8,260,700,507,365.2,1
506.8,260,850,507,544,1
507.4,621,98.47,507,723.08,0
355.6,621,400.46,355,311.79,0
355,621,500.45,355,431.58,0
355.6,621,600.44,355,551.37,1
355,621,700.43,355,671.16,1
355.6,621,743.86,355,723.19,1
367.6,621,850.92,368,77.05,1
367.6,588,488.56,368,722.43,0
531.4,588,850.66,531,381.88,1
531.4,372,234.28,531,722.59,0
541.6,372,400.11,542,148.03,0
542.2,372,500.02,542,267.34,0
542.2,372,850.22,542,684.31,1
542.2,459,-18.8,542,722.75,0
594.4,459,400.32,594,449.72,0
594.4,459,500.16,594,568.76,0
594.4,459,600,594,687.8,1
594.4,459,629.12,594,722.52,1
484.6,459,850.64,392,212.88,1
391.6,617,377.35,392,722.88,0
396.4,617,400.45,396,-22.5,0
395.8,617,500.2,396,96.25,0
395.8,617,850.9,396,512.5,1
395.8,550,125.96,396,722.92,0
283.6,550,400.5,283,276.34,0
283.6,550,500.14,283,394.78,0
283,550,700.48,283,632.92,1
283.6,550,775.74,283,722.38,1
326.2,550,851,333,38.2,1
332.8,322,400.47,333,574.14,0
345.4,322,527.8,333,725.27,0
386.2,322,600.56,548,36.36,1
442,322,700.07,548,154.47,1
526.6,322,850.94,548,332.27,1
548.2,241,278.32,548,722.67,0
480.4,241,400.36,298,94.64,0
369.4,241,600.16,298,331.44,1
313.6,241,700.6,298,450.48,1
298.6,241,850.72,298,627.12,1
298,212,29.57,298,722.58,0
223.6,212,400.17,223,388.6,0
233.2,212,500.45,223,507.28,0
233.2,212,683.57,223,724,1
315.4,212,850.34,315,146.08,1
314.8,490,437.3,315,723.28,0
280.6,490,500,236,24.1,0
235.6,490,600.1,236,142.4,1
236.2,490,700.2,236,260.7,1
235.6,490,850.9,236,437.5,1
236.2,500,190.87,236,723.08,0
349.6,500,400.66,612,197.59,0
403.6,500,500.56,612,315.49,0
457.6,500,600.46,612,433.39,1
481.6,500,700.36,612,551.29,1
394.6,296,400.4,395,513,0
395.2,296,500.4,395,638,0
394.6,296,568.4,395,723,0
370.6,296,600.4,350,-10,1
349.6,296,700.4,350,115,1
349.6,296,850.8,350,302,1
350.2,446,286.15,350,722.16,0
281.2,446,400.36,281,92.41,0
280.6,446,600.43,281,341.88,1
281.2,446,700.06,281,466.11,1
281.2,446,850.72,281,652.96,1
280.6,209,4.94,281,722.32,0
464.2,209,400.18,464,441.64,0
464.2,209,500.22,464,566.08,0
464.2,209,600.26,464,690.52,1
463.6,209,625.68,464,722.14,1
518.2,209,700.3,543,42.82,1
542.8,209,850.36,543,228.46,1
543.4,365,347.57,543,722.86,0
556.6,365,400.69,557,15.92,0
556.6,365,500.29,557,139.52,0
557.2,365,700.32,557,387.75,1
556.6,365,850.55,557,573.15,1
557.2,208,70.12,557,722.91,0
321.4,208,400.24,185,358.72,0
253.6,208,500.2,185,482.48,0
254.2,208,600.16,185,606.24,1
253.6,208,700.12,185,730,1
253.6,208,797.56,185,850.64,1
291.4,208,850.48,368,14.48,1
368.2,459,400.5,368,572.03,0
367.6,459,522.05,368,722.18,0
414.4,459,600.25,520,46.6,1
414.4,459,700.55,520,170.5,1
414.4,459,850.15,520,354.25,1
520,249,247.56,520,722.07,0
508,249,400.64,508,138.68,0
508,249,500.4,508,261.64,0
508,249,600.16,508,384.6,1
508.6,249,850.42,508,692,1
508.6,577,-25.64,508,723.03,0
323.8,577,400.66,324,474.3,0
323.8,577,602.5,324,722.54,1
494.8,577,850.45,559,253.88,1
559,460,331.04,559,722.6,0
511.6,460,400.56,385,35.32,0
502.6,460,600.32,385,280.48,1
502.6,460,700.64,385,403.6,1
502.6,460,850.24,385,586.12,1
412.6,263,83.5,385,750.71,0
490.6,263,400.34,490,338.04,0
490.6,263,500.02,490,460.12,0
490,263,600.59,490,583.29,1
490,263,700.27,490,705.37,1
490,263,714.51,490,722.81,1
398.2,263,850.68,300,115.68,1
300.4,208,445.9,300,722.88,0
403.6,208,600.7,554,139.2,1
470.2,208,700.6,554,261.3,1
553.6,208,850.9,554,443.9,1
553.6,203,177.5,554,722.51,0
463,203,400.45,463,221.95,0
463,203,500.55,463,344.05,0
463,203,600.65,463,466.15,1
463.6,203,810.86,463,722.56,1
437.2,203,850.9,249,-2.27,1
248.8,558,500.16,249,668.61,0
248.8,558,544.32,249,722.37,0
285.4,558,600.44,605,18.32,1
448.6,558,850.68,605,321.84,1
604.6,599,279.22,605,722.99,0
526.6,599,400.12,305,96.9,0
461.8,599,500.56,305,218.94,0
397.6,599,600.07,305,339.85,1
332.8,599,700.51,305,461.89,1
304.6,599,850.24,305,642.69,1
305.2,597,14.86,305,722.49,0
511.6,597,400.26,511,417.4,0
511,597,600.48,511,660.22,1
511.6,597,652.18,511,722.92,1
483.4,597,700.12,483,8.14,1
483.4,597,850.52,483,189.4,1
482.8,598,389.85,483,723,0
489.4,598,400.3,579,-37.35,0
552.4,598,500.05,579,83.4,0
562.6,598,700.5,579,326.05,1
562.6,598,850.6,579,506.6,1
578.8,338,127.6,579,722.36,0
517.6,338,400.24,518,279.44,0
517.6,338,500.08,518,400.08,0
517.6,338,766.96,518,722.56,1
569.8,338,850.48,600,49.76,1
599.8,292,400.08,600,593.81,0
599.8,292,506.78,600,722.51,0
592.6,292,850.16,593,363.01,1
592.6,556,247.92,593,722.91,0
587.8,556,700.68,575,495.16,1
588.4,556,850.62,575,674.52,1
574.6,269,-11.39,575,722.12,0
325,269,400.45,315,445.04,0
314.8,269,500.44,315,565.23,0
315.4,269,600.43,315,685.42,1
314.8,269,631.12,315,722.31,1
356.8,269,700.42,392,33.3,1
391.6,269,850.9,392,212.99,1
391.6,423,374,392,722.99,0
378.4,423,400,378,-18.8,0
378.4,423,500,378,101.2,0
378.4,423,600,378,221.2,1
378.4,423,700,378,341.2,1
378.4,423,850,378,520,1
378.4,208,117.66,378,722.07,0
546.4,208,400.46,615,288.8,0
605.8,208,500.45,615,408.59,0
614.8,208,600.44,615,528.38,1
615.4,208,700.43,615,648.17,1
615.4,208,763.05,615,723.19,1
589.6,208,850.92,590,54.06,1
590.2,560,507.94,590,722.62,0
361.6,267,400.4,362,513,0
362.2,267,500.4,362,638,0
361.6,267,568.4,362,723,0
337.6,267,600.4,289,-10,1
316.6,267,700.4,289,115,1
316.6,267,850.8,289,302,1
289.6,203,286.15,289,722.16,0
316.6,203,400.36,317,92.41,0
317.2,203,600.43,317,341.88,1
316.6,203,700.06,317,466.11,1
316.6,203,850.72,317,652.96,1
317.2,471,4.94,317,722.32,0
286,471,400.18,286,441.64,0
286,471,500.22,286,566.08,0
286,471,600.26,286,690.52,1
286.6,471,625.68,286,722.14,1
232,471,700.3,177,42.82,1
177.4,471,850.36,177,228.46,1
176.8,557,347.57,177,722.86,0
215.2,557,400.69,490,15.92,0
287.2,557,500.29,490,139.52,0
431.8,557,700.32,490,387.75,1
490,557,850.55,490,573.15,1
490.6,225,70.12,490,722.91,0
533.2,225,400.24,533,358.72,0
532.6,225,500.2,533,482.48,0
533.2,225,600.16,533,606.24,1
533.2,225,694.24,533,722.72,1
529,225,700.12,312,-42.72,1
421.6,225,850.48,312,142.4,1
312.4,179,400.5,312,699.95,0
312.4,179,419.2,312,723.05,0
440.2,179,600.25,481,173.65,1
481,179,700.55,481,297.55,1
481,179,850.15,481,481.3,1
481.6,414,145.22,481,722.98,0
303.4,414,400.64,217,264.82,0
233.8,414,500.4,217,387.78,0
217,414,600.16,217,510.74,1
217,414,772.16,217,722.74,1
247.6,414,850.42,247,45.4,1
247.6,523,400.66,247,600.73,0
247.6,523,499.84,247,722.71,0
477.4,523,850.45,477,380.14,1
477.4,285,228.08,477,722.5,0
359.8,285,400.56,316,161.68,0
326.8,285,600.32,316,406.84,1
326.8,285,700.64,316,529.96,1
326.8,285,850.24,316,712.48,1
321.4,269,-41.99,316,723.38,0
280,269,400.34,280,491.73,0
310,269,500.02,280,613.81,0
310.6,269,600.59,280,736.98,1
310.6,269,693.15,280,850.34,1
315.4,269,700.27,568,-41.28,1
416.8,269,850.68,568,141.84,1
568.6,469,424.3,568,722.64,0
508.6,469,600.7,367,165.6,1
509.2,469,700.6,367,287.7,1
508.6,469,850.9,367,470.3,1
372.4,530,156.57,367,723.38,0
355.6,530,400.45,355,247.48,0
355.6,530,500.55,355,369.58,0
355.6,530,600.65,355,491.68,1
355.6,530,789.93,355,722.56,1
355,530,850.9,355,23.26,1
355,228,500.16,355,694.14,0
355.6,228,523.16,355,722.14,0
406,228,600.44,585,44.08,1
569.2,228,850.68,585,347.6,1
585.4,354,257.83,585,722.76,0
493.6,354,400.12,403,122.89,0
428.8,354,500.56,403,244.93,0
403,354,600.07,403,365.84,1
403,354,700.51,403,487.88,1
403.6,354,850.24,403,668.68,1
403.6,364,-6.76,403,722.26,0
603.4,364,400.26,603,443.62,0
602.8,364,600.48,603,686.44,1
602.8,364,630.56,603,722.92,1
558.4,364,700.12,206,34.36,1
462.4,364,850.52,206,215.62,1
205.6,364,368,206,722.77,0
226,364,400.3,304,-10.9,0
289,364,500.05,304,109.85,0
304,364,700.5,304,352.5,1
304,364,850.6,304,533.05,1
304,201,105.52,304,722.13,0
227.8,201,400.24,228,306.12,0
235,201,500.08,228,426.76,0
235,201,745.84,228,723.72,1
300.4,201,850.48,541,75.28,1
541.6,589,400.08,541,619.33,0
541.6,589,485.44,541,722.29,0
556,589,850.16,623,388.75,1
623.2,355,226.36,623,722.69,0
460,355,700.68,460,521.12,1
460.6,355,850.62,460,700.48,1
460.6,551,-32.18,460,723.09,0
373.6,551,400.45,374,470.03,0
374.2,551,500.44,374,590.22,0
373.6,551,600.43,374,710.41,1
373.6,551,610.33,374,722.31,1
403,551,700.42,403,58.29,1
403,551,850.9,403,237.98,1
403.6,385,353,403,722.78,0
431.8,385,400,437,6.4,0
436.6,385,500,437,126.4,0
436.6,385,600,437,246.4,1
436.6,385,700,437,366.4,1
436.6,385,850,437,545.2,1
436.6,592,97.46,437,723.07,0
256.6,592,400.46,231,313,0
230.8,592,500.45,231,432.79,0
231.4,592,600.44,231,552.58,1
230.8,592,700.43,231,672.37,1
230.8,592,742.85,231,723.19,1
181,592,850.92,181,78.26,1
181.6,219,487.54,181,722.42,0
337,378,400.4,337,513,0
328,378,500.4,337,638,0
328,378,569.2,337,724,0
